"Reporter Name"	"allData.replica1"	"allData.replica2"	"onlyRegionsData.replica1"	"onlyRegionsData.replica2"
"tcruzi-149401"	154.32	96.61	154.32	96.61
"tcruzi-149403"	27575.56	28668.32	27575.56	28668.32
"tcruzi-14943"	1328.9	592.56	1328.9	592.56
"tcruzi-149488"	118.62	185.4	118.62	185.4
"tcruzi-149540"	828.2	408.66	828.2	408.66
"tcruzi-149721"	161.7	183.64	161.7	183.64
"tcruzi-149807"	8859.54	8935.24	8859.54	8935.24
"tcruzi-149808"	8402.92	7505.36	8402.92	7505.36
"tcruzi-150220"	7384.46	6185.94	7384.46	6185.94
"tcruzi-150221"	12238.06	10973.65	12238.06	10973.65
"tcruzi-150323"	126.22	108.96	126.22	108.96
"tcruzi-150341"	90.54	260.33	90.54	260.33
"tcruzi-150386"	64.2	57.53	64.2	57.53
"tcruzi-150402"	13541.52	12497.57	13541.52	12497.57
"tcruzi-150505"	639.28	787.03	639.28	787.03
"tcruzi-15075"	190.43	110.79	190.43	110.79
"tcruzi-15082"	123.88	389.16	123.88	389.16
"tcruzi-15129"	355.17	129.48	355.17	129.48
"tcruzi-15130"	371.63	1147.48	371.63	1147.48
"tcruzi-15131"	1163.31	817.74	1163.31	817.74
"tcruzi-15132"	592.56	566.45	592.56	566.45
"tcruzi-151503"	71.22	54.83	71.22	54.83
"tcruzi-15156"	11283.57	10582.6	11283.57	10582.6
"tcruzi-151908"	54.89	66.73	54.89	66.73
"tcruzi-152005"	92.28	57.91	92.28	57.91
"tcruzi-152130"	226.02	175.6	226.02	175.6
"tcruzi-152223"	55.84	43.2	55.84	43.2
"tcruzi-152357"	844.96	426.82	844.96	426.82
"tcruzi-152446"	166.01	72.01	166.01	72.01
"tcruzi-152473"	315.62	886.63	315.62	886.63
"tcruzi-152542"	1122.89	1215.04	1122.89	1215.04
"tcruzi-15268"	374.58	141.27	374.58	141.27
"tcruzi-152779"	112.26	71.51	112.26	71.51
"tcruzi-152962"	24030.29	22018.52	24030.29	22018.52
"tcruzi-153045"	658.84	559.48	658.84	559.48
"tcruzi-153219"	41.35	45.35	41.35	45.35
"tcruzi-153365"	37.26	112.15	37.26	112.15
"tcruzi-153374"	62.15	111.69	62.15	111.69
"tcruzi-153458"	33.26	26.62	33.26	26.62
"tcruzi-153683"	10881.92	10165.23	10881.92	10165.23
"tcruzi-153969"	9462.4	8914.02	9462.4	8914.02
"tcruzi-153977"	95.73	119.62	95.73	119.62
"tcruzi-153982"	265	75.88	265	75.88
"tcruzi-154193"	75.13	166.35	75.13	166.35
"tcruzi-154367"	148.95	142.81	148.95	142.81
"tcruzi-154593"	34.05	77.57	34.05	77.57
"tcruzi-154645"	95.53	101.22	95.53	101.22
"tcruzi-154697"	14067.78	13026.49	14067.78	13026.49
"tcruzi-154877"	1955.29	3069.7	1955.29	3069.7
"tcruzi-155107"	137.8	66.13	137.8	66.13
"tcruzi-155468"	59.22	138.61	59.22	138.61
"tcruzi-155764"	21.31	60.38	21.31	60.38
