"Reporter Name"	"allData.replica1"	"allData.replica2"	"onlyRegionsData.replica1"	"onlyRegionsData.replica2"
"tcruzi-153458"	18.39	32.66	18.39	32.66
"tcruzi-153683"	1639.26	2556.96	1639.26	2556.96
"tcruzi-153969"	9065.7	16711.95	9065.7	16711.95
"tcruzi-153977"	53.53	69.19	53.53	69.19
"tcruzi-153982"	79.89	102.38	79.89	102.38
"tcruzi-154193"	53.95	55.71	53.95	55.71
"tcruzi-154367"	100.25	98.59	100.25	98.59
"tcruzi-154593"	447.23	654.91	447.23	654.91
"tcruzi-154645"	110.21	128.36	110.21	128.36
"tcruzi-154697"	219.5	155.41	219.5	155.41
"tcruzi-154877"	3559.75	4327.78	3559.75	4327.78
"tcruzi-155107"	151.39	188.69	151.39	188.69
"tcruzi-155468"	105.98	51.11	105.98	51.11
"tcruzi-155764"	82.18	56.42	82.18	56.42
"tcruzi-155795"	45.99	59.49	45.99	59.49
"tcruzi-155981"	70.74	136.86	70.74	136.86
