"Reporter Name"	"allData.replica1"	"allData.replica2"	"onlyRegionsData.replica1"	"onlyRegionsData.replica2"
"tcruzi-145759"	405.25	322.85	405.25	322.85
"tcruzi-145787"	20.83	30.75	20.83	30.75
"tcruzi-146126"	39.64	49.9	39.64	49.9
"tcruzi-147182"	62.29	52.77	62.29	52.77
"tcruzi-14742"	9913.63	9510.71	9913.63	9510.71
"tcruzi-147641"	31.67	28.68	31.67	28.68
"tcruzi-147735"	618.88	740.72	618.88	740.72
"tcruzi-147854"	3918.47	5016.5	3918.47	5016.5
"tcruzi-147977"	537.46	455.75	537.46	455.75
"tcruzi-1482"	308.45	167.25	308.45	167.25
"tcruzi-148295"	31.44	83.38	31.44	83.38
"tcruzi-148331"	1885.59	1075.8	1885.59	1075.8
"tcruzi-14861"	647.58	257.68	647.58	257.68
"tcruzi-148786"	2633.38	4366.76	2633.38	4366.76
"tcruzi-149335"	73.46	222.8	73.46	222.8
"tcruzi-14935"	16313.97	12173.7	16313.97	12173.7
"tcruzi-14937"	25750.29	25951.77	25750.29	25951.77
"tcruzi-14938"	25562.23	24755.35	25562.23	24755.35
"tcruzi-14940"	29175.43	23356.26	29175.43	23356.26
"tcruzi-149400"	31625.96	27972.13	31625.96	27972.13
"tcruzi-149401"	256.94	445.71	256.94	445.71
"tcruzi-149403"	6903.98	9330.65	6903.98	9330.65
"tcruzi-14943"	14565.21	16017.17	14565.21	16017.17
"tcruzi-149488"	87.22	419.32	87.22	419.32
"tcruzi-149540"	179.21	245.36	179.21	245.36
"tcruzi-149721"	73.33	65.61	73.33	65.61
"tcruzi-149807"	6668.88	10040.54	6668.88	10040.54
"tcruzi-149808"	1474	3707.11	1474	3707.11
"tcruzi-150220"	1054.87	714.78	1054.87	714.78
"tcruzi-150221"	13055.85	15858.74	13055.85	15858.74
"tcruzi-150323"	82.33	70.32	82.33	70.32
"tcruzi-150341"	253.52	613.19	253.52	613.19
"tcruzi-150386"	55.26	160.78	55.26	160.78
"tcruzi-150402"	24089	22760.7	24089	22760.7
"tcruzi-150505"	11227.51	10525.9	11227.51	10525.9
"tcruzi-15075"	654.91	106.68	654.91	106.68
"tcruzi-15082"	197.42	440.47	197.42	440.47
"tcruzi-15129"	9854.52	6207.16	9854.52	6207.16
"tcruzi-15130"	20978.31	20085.62	20978.31	20085.62
"tcruzi-15131"	24755.35	25006.01	24755.35	25006.01
"tcruzi-15132"	10040.54	8881.78	10040.54	8881.78
"tcruzi-151503"	26.85	31.84	26.85	31.84
"tcruzi-15156"	11344.92	9172.79	11344.92	9172.79
"tcruzi-151908"	12.71	20.83	12.71	20.83
"tcruzi-152005"	24.38	59.42	24.38	59.42
"tcruzi-152130"	336.36	823.99	336.36	823.99
"tcruzi-152223"	93.87	23.67	93.87	23.67
"tcruzi-152357"	3738.42	5497.68	3738.42	5497.68
"tcruzi-152446"	125.18	64	125.18	64
"tcruzi-152473"	127.6	480.52	127.6	480.52
"tcruzi-152542"	601.36	1268.4	601.36	1268.4
"tcruzi-15268"	134.4	308.45	134.4	308.45
"tcruzi-152779"	159.79	154.32	159.79	154.32
"tcruzi-152962"	18920.62	13957.42	18920.62	13957.42
"tcruzi-153045"	62.57	63.09	62.57	63.09
"tcruzi-153219"	44.34	28.19	44.34	28.19
"tcruzi-153365"	39.32	50.61	39.32	50.61
"tcruzi-153374"	87.92	113.92	87.92	113.92
"tcruzi-153458"	48.35	49.28	48.35	49.28
"tcruzi-153683"	6207.16	8451.67	6207.16	8451.67
"tcruzi-153969"	442.12	916.21	442.12	916.21
"tcruzi-153977"	32.66	182.09	32.66	182.09
"tcruzi-153982"	111.69	98.59	111.69	98.59
"tcruzi-154193"	138.05	71.93	138.05	71.93
"tcruzi-154367"	45.06	284.29	45.06	284.29
"tcruzi-154593"	76.35	133.69	76.35	133.69
"tcruzi-154645"	118.62	91.06	118.62	91.06
"tcruzi-154697"	12434.85	13253.79	12434.85	13253.79
"tcruzi-154877"	2524.4	3057.03	2524.4	3057.03
"tcruzi-155107"	60.77	31.22	60.77	31.22
"tcruzi-155468"	36.89	42.04	36.89	42.04
"tcruzi-155764"	72.24	177.38	72.24	177.38
"tcruzi-155795"	175.6	64.63	175.6	64.63
