"Reporter Name"	"allData.replica1"	"allData.replica2"	"onlyRegionsData.replica1"	"onlyRegionsData.replica2"
"tcruzi-138716"	15751.55	16056.01	15751.55	16056.01
"tcruzi-138717"	16393.58	15542.5	16393.58	15542.5
"tcruzi-138718"	6711.09	6690.86	6711.09	6690.86
"tcruzi-138719"	7927.67	7160.79	7927.67	7160.79
"tcruzi-138720"	18769.5	19944.55	18769.5	19944.55
"tcruzi-138721"	19745.03	19379.94	19745.03	19379.94
"tcruzi-138722"	15139.01	12434.85	15139.01	12434.85
"tcruzi-138753"	343.36	625.71	343.36	625.71
"tcruzi-138829"	11344.92	12783.25	11344.92	12783.25
"tcruzi-138830"	17143.18	19894.74	17143.18	19894.74
"tcruzi-138834"	3103.32	4064.29	3103.32	4064.29
"tcruzi-138860"	93.87	76.19	93.87	76.19
"tcruzi-138865"	43.83	68.11	43.83	68.11
"tcruzi-139194"	1856.13	1163.31	1856.13	1163.31
"tcruzi-139382"	34526.36	33356.36	34526.36	33356.36
"tcruzi-139383"	8652.52	9801.84	8652.52	9801.84
"tcruzi-139384"	28923.61	32304.31	28923.61	32304.31
"tcruzi-139385"	13576.61	16313.97	13576.61	16313.97
"tcruzi-139386"	12305.04	11227.51	12305.04	11227.51
"tcruzi-139387"	7224.46	6582.35	7224.46	6582.35
"tcruzi-139611"	72.88	58.89	72.88	58.89
"tcruzi-139741"	104.59	233.27	104.59	233.27
"tcruzi-139772"	11601.43	11689.32	11601.43	11689.32
"tcruzi-139773"	12272.64	11572.13	12272.64	11572.13
"tcruzi-139774"	15222.99	16677.13	15222.99	16677.13
"tcruzi-139775"	13862.61	15381.23	13862.61	15381.23
"tcruzi-139831"	106.87	107.95	106.87	107.95
"tcruzi-139982"	103.24	43.5	103.24	43.5
"tcruzi-140050"	135.67	43.66	135.67	43.66
"tcruzi-140060"	61.08	66.13	61.08	66.13
"tcruzi-140144"	86.94	45.51	86.94	45.51
"tcruzi-140318"	11539.76	12497.57	11539.76	12497.57
"tcruzi-140445"	163.19	85.52	163.19	85.52
"tcruzi-140488"	1120.88	1208.59	1120.88	1208.59
"tcruzi-140541"	102.38	56.12	102.38	56.12
"tcruzi-140616"	145.09	111.48	145.09	111.48
"tcruzi-140664"	153.04	97.11	153.04	97.11
