"Reporter Name"	"allData.replica1"	"allData.replica2"	"onlyRegionsData.replica1"	"onlyRegionsData.replica2"
"tcruzi-152005"	20.83	63.93	20.83	63.93
"tcruzi-152130"	87.57	51.57	87.57	51.57
"tcruzi-152223"	50.46	86.8	50.46	86.8
"tcruzi-152357"	68.49	102.83	68.49	102.83
"tcruzi-152446"	79.27	55.92	79.27	55.92
"tcruzi-152473"	161.7	156.48	161.7	156.48
"tcruzi-152542"	108.6	144.12	108.6	144.12
"tcruzi-15268"	553.9	44.01	553.9	44.01
"tcruzi-152779"	58.2	65.97	58.2	65.97
"tcruzi-152962"	12339.88	14712.7	12339.88	14712.7
"tcruzi-153045"	337.51	130.6	337.51	130.6
"tcruzi-153219"	58.6	87.92	58.6	87.92
"tcruzi-153365"	25.21	40.52	25.21	40.52
"tcruzi-153374"	53.68	50.96	53.68	50.96
"tcruzi-153458"	41.88	53.61	41.88	53.61
"tcruzi-153683"	20085.62	24443.98	20085.62	24443.98
"tcruzi-153969"	2160.05	1976.64	2160.05	1976.64
"tcruzi-153977"	31.67	33.06	31.67	33.06
"tcruzi-153982"	67.05	48.57	67.05	48.57
"tcruzi-154193"	163.19	107.31	163.19	107.31
"tcruzi-154367"	47.56	54.67	47.56	54.67
"tcruzi-154593"	126.53	152.41	126.53	152.41
"tcruzi-154645"	74.37	76.19	74.37	76.19
"tcruzi-154697"	180.18	288.18	180.18	288.18
"tcruzi-154877"	9510.71	8986.8	9510.71	8986.8
"tcruzi-155107"	5869.2	4995.61	5869.2	4995.61
"tcruzi-155468"	221.4	193.75	221.4	193.75
"tcruzi-155764"	426.82	464.13	426.82	464.13
"tcruzi-155795"	85.85	86.35	85.85	86.35
