"Reporter Name"	"allData.replica1"	"allData.replica2"	"onlyRegionsData.replica1"	"onlyRegionsData.replica2"
"tcruzi-1482"	179.21	187.19	179.21	187.19
"tcruzi-148295"	323.51	200.44	323.51	200.44
"tcruzi-148331"	844.96	968.28	844.96	968.28
"tcruzi-14861"	529.61	349.5	529.61	349.5
"tcruzi-148786"	8079.74	6450.37	8079.74	6450.37
"tcruzi-149335"	31.44	37.26	31.44	37.26
"tcruzi-14935"	1412.15	867.26	1412.15	867.26
"tcruzi-14937"	7956.11	8284.8	7956.11	8284.8
"tcruzi-14938"	9538.7	15096.75	9538.7	15096.75
"tcruzi-14940"	41644.88	14347.84	41644.88	14347.84
"tcruzi-149400"	35559.47	34526.36	35559.47	34526.36
"tcruzi-149401"	113.43	88.38	113.43	88.38
"tcruzi-149403"	27575.56	32883.65	27575.56	32883.65
"tcruzi-14943"	8101.58	8783.1	8101.58	8783.1
"tcruzi-149488"	59.82	81.02	59.82	81.02
"tcruzi-149540"	198.92	154.51	198.92	154.51
"tcruzi-149721"	148.38	186.16	148.38	186.16
"tcruzi-149807"	20231.15	19745.03	20231.15	19745.03
"tcruzi-149808"	8119.83	5981.22	8119.83	5981.22
"tcruzi-150220"	397.34	480.52	397.34	480.52
"tcruzi-150221"	12847.38	16677.13	12847.38	16677.13
"tcruzi-150323"	25.53	41.56	25.53	41.56
"tcruzi-150341"	57.76	62.86	57.76	62.86
"tcruzi-150386"	57.17	93.87	57.17	93.87
"tcruzi-150402"	17074.58	18402.77	17074.58	18402.77
"tcruzi-150505"	12111.03	12676.75	12111.03	12676.75
"tcruzi-15075"	1130.8	856.71	1130.8	856.71
"tcruzi-15082"	124.7	166.35	124.7	166.35
"tcruzi-15129"	1864.64	1075.8	1864.64	1075.8
"tcruzi-15130"	8652.52	12206.43	8652.52	12206.43
"tcruzi-15131"	17526.64	11539.76	17526.64	11539.76
"tcruzi-15132"	3601.91	4464.21	3601.91	4464.21
"tcruzi-151503"	166.85	124.7	166.85	124.7
"tcruzi-15156"	1147.48	891.44	1147.48	891.44
"tcruzi-151908"	50.61	37.91	50.61	37.91
"tcruzi-152005"	27.15	27.96	27.15	27.96
"tcruzi-152130"	66.13	53.32	66.13	53.32
"tcruzi-152223"	48.27	54.09	48.27	54.09
"tcruzi-152357"	639.28	1048.98	639.28	1048.98
"tcruzi-152446"	73.46	44.01	73.46	44.01
"tcruzi-152473"	787.03	714.78	787.03	714.78
"tcruzi-152542"	133.38	128.14	133.38	128.14
"tcruzi-15268"	281.06	176.02	281.06	176.02
"tcruzi-152779"	68.23	54.22	68.23	54.22
"tcruzi-152962"	5790.65	4980.92	5790.65	4980.92
"tcruzi-153045"	392.03	288.18	392.03	288.18
"tcruzi-153219"	97.11	55.84	97.11	55.84
"tcruzi-153365"	17.37	44.76	17.37	44.76
"tcruzi-153374"	80.47	79.42	80.47	79.42
"tcruzi-153458"	64.56	93	64.56	93
"tcruzi-153683"	4212.04	4761.58	4212.04	4761.58
"tcruzi-153969"	9771.46	12469.07	9771.46	12469.07
"tcruzi-153977"	28.92	40.69	28.92	40.69
"tcruzi-153982"	57.03	37.75	57.03	37.75
"tcruzi-154193"	76.78	76.78	76.78	76.78
"tcruzi-154367"	88.08	79.89	88.08	79.89
"tcruzi-154593"	78.03	106.24	78.03	106.24
"tcruzi-154645"	77.43	89.32	77.43	89.32
"tcruzi-154697"	773.38	662.4	773.38	662.4
"tcruzi-154877"	11406.12	14900.51	11406.12	14900.51
"tcruzi-155107"	69.87	89.86	69.87	89.86
"tcruzi-155468"	328.73	387.93	328.73	387.93
"tcruzi-155764"	133.12	206.04	133.12	206.04
"tcruzi-155795"	77.1	75.57	77.1	75.57
"tcruzi-155981"	49.59	37.03	49.59	37.03
"tcruzi-156254"	130.06	105.35	130.06	105.35
