"Reporter Name"	"allData.replica1"	"allData.replica2"	"onlyRegionsData.replica1"	"onlyRegionsData.replica2"
"tcruzi-139383"	14105.19	3918.47	14105.19	3918.47
"tcruzi-139384"	20037.32	17385.18	20037.32	17385.18
"tcruzi-139385"	21406.74	14380.58	21406.74	14380.58
"tcruzi-139386"	11002.67	9382.89	11002.67	9382.89
"tcruzi-139387"	3559.75	7859.09	3559.75	7859.09
"tcruzi-139611"	95.19	68.65	95.19	68.65
"tcruzi-139741"	205.47	290.13	205.47	290.13
"tcruzi-139772"	759.46	1707.88	759.46	1707.88
"tcruzi-139773"	5243.32	10696.08	5243.32	10696.08
"tcruzi-139774"	3117.89	3461.8	3117.89	3461.8
"tcruzi-139775"	2581.13	5016.5	2581.13	5016.5
"tcruzi-139831"	99.32	20.83	99.32	20.83
"tcruzi-139982"	65.84	28.43	65.84	28.43
"tcruzi-140050"	129.48	118.74	129.48	118.74
"tcruzi-140060"	98.98	184.16	98.98	184.16
"tcruzi-140144"	76.94	64.92	76.94	64.92
"tcruzi-140318"	132.19	159.98	132.19	159.98
"tcruzi-140445"	341.62	469	341.62	469
"tcruzi-140488"	153.84	127.06	153.84	127.06
"tcruzi-140541"	175.23	141.8	175.23	141.8
"tcruzi-140616"	200.91	323.51	200.91	323.51
"tcruzi-140664"	235.98	230.01	235.98	230.01
"tcruzi-140781"	1141.58	238.44	1141.58	238.44
"tcruzi-140784"	2884.64	1558.34	2884.64	1558.34
"tcruzi-140787"	2913.95	1156.77	2913.95	1156.77
"tcruzi-140885"	110.3	307.38	110.3	307.38
"tcruzi-141105"	2709.76	1124.89	2709.76	1124.89
"tcruzi-1412"	130.06	295.99	130.06	295.99
"tcruzi-141267"	72.54	252.57	72.54	252.57
"tcruzi-141467"	72.88	67.41	72.88	67.41
"tcruzi-141468"	33575.71	26445.87	33575.71	26445.87
"tcruzi-141469"	34526.36	34526.36	34526.36	34526.36
"tcruzi-141470"	7085.24	8451.67	7085.24	8451.67
"tcruzi-141869"	378.06	207.34	378.06	207.34
"tcruzi-141870"	495.8	140.17	495.8	140.17
"tcruzi-141872"	405.25	78.28	405.25	78.28
"tcruzi-141874"	80.56	93.6	80.56	93.6
"tcruzi-141875"	116.41	176.02	116.41	176.02
"tcruzi-141884"	21353.57	22124.26	21353.57	22124.26
"tcruzi-141902"	179.48	71.65	179.48	71.65
"tcruzi-141907"	2126.39	1605.21	2126.39	1605.21
"tcruzi-142143"	10910.92	7019.15	10910.92	7019.15
"tcruzi-142287"	513.68	345.07	513.68	345.07
"tcruzi-142314"	11823.24	9989.78	11823.24	9989.78
"tcruzi-142580"	134.79	240.69	134.79	240.69
"tcruzi-142583"	34.14	86.03	34.14	86.03
"tcruzi-142585"	86.57	71.43	86.57	71.43
"tcruzi-142608"	239.91	169.11	239.91	169.11
"tcruzi-142717"	98.3	33.26	98.3	33.26
"tcruzi-142731"	246.93	83.38	246.93	83.38
"tcruzi-142814"	212.42	811.62	212.42	811.62
"tcruzi-143"	6954.51	6378.45	6954.51	6378.45
"tcruzi-143092"	38.08	80.65	38.08	80.65
"tcruzi-143097"	83.38	234.41	83.38	234.41
"tcruzi-143391"	1995.63	2150.46	1995.63	2150.46
"tcruzi-143727"	375.73	51.42	375.73	51.42
"tcruzi-143806"	82.59	299.16	82.59	299.16
"tcruzi-143810"	6292.88	5583.05	6292.88	5583.05
"tcruzi-144152"	724.72	200.44	724.72	200.44
"tcruzi-14422"	71.8	70.61	71.8	70.61
"tcruzi-1444"	49.14	111.25	49.14	111.25
"tcruzi-144453"	66.73	32.02	66.73	32.02
"tcruzi-144602"	284.29	229.37	284.29	229.37
"tcruzi-144905"	112.97	26.05	112.97	26.05
"tcruzi-144944"	43.5	55.77	43.5	55.77
"tcruzi-145029"	148.21	81.1	148.21	81.1
"tcruzi-145139"	121.28	140.99	121.28	140.99
"tcruzi-145480"	135.34	49.21	135.34	49.21
"tcruzi-14563"	106.77	84.1	106.77	84.1
"tcruzi-145759"	672.87	513.68	672.87	513.68
"tcruzi-145787"	19.11	46.16	19.11	46.16
"tcruzi-146126"	30.53	99.79	30.53	99.79
"tcruzi-147182"	551.73	751.15	551.73	751.15
"tcruzi-14742"	16280.19	15307.26	16280.19	15307.26
"tcruzi-147641"	103.4	52.84	103.4	52.84
"tcruzi-147735"	22387.7	24215.96	22387.7	24215.96
"tcruzi-147854"	19745.03	24030.29	19745.03	24030.29
"tcruzi-147977"	632.64	1825.8	632.64	1825.8
"tcruzi-1482"	30.97	120.17	30.97	120.17
"tcruzi-148295"	136.86	94.4	136.86	94.4
"tcruzi-148331"	99.72	54.3	99.72	54.3
"tcruzi-14861"	3785.93	4028.67	3785.93	4028.67
"tcruzi-148786"	7316.35	6400.49	7316.35	6400.49
"tcruzi-149335"	23.67	59.66	23.67	59.66
"tcruzi-14935"	12305.04	12606.55	12305.04	12606.55
"tcruzi-14937"	36239.72	35155.64	36239.72	35155.64
"tcruzi-14938"	34315.1	34102.38	34315.1	34102.38
"tcruzi-14940"	34890.31	35559.47	34890.31	35559.47
"tcruzi-149400"	26301.36	27717.21	26301.36	27717.21
"tcruzi-149401"	142.43	74.37	142.43	74.37
"tcruzi-149403"	22572.47	24882.75	22572.47	24882.75
"tcruzi-14943"	18873.02	23048.64	18873.02	23048.64
"tcruzi-149488"	187.19	244.93	187.19	244.93
"tcruzi-149540"	1400.33	2269.03	1400.33	2269.03
"tcruzi-149721"	48.27	12.71	48.27	12.71
"tcruzi-149807"	18355.88	21721.19	18355.88	21721.19
"tcruzi-149808"	17955.26	20763.39	17955.26	20763.39
"tcruzi-150220"	1420.41	1400.33	1420.41	1400.33
"tcruzi-150221"	226.02	54.67	226.02	54.67
"tcruzi-150323"	68.81	100.15	68.81	100.15
"tcruzi-150341"	410.12	253.52	410.12	253.52
"tcruzi-150386"	114.28	211.82	114.28	211.82
"tcruzi-150402"	624.09	721.36	624.09	721.36
"tcruzi-150505"	18125.81	19335.61	18125.81	19335.61
"tcruzi-15075"	369.77	250.42	369.77	250.42
"tcruzi-15082"	147.43	380.42	147.43	380.42
"tcruzi-15129"	6850.42	7577.98	6850.42	7577.98
"tcruzi-15130"	33976.8	32304.31	33976.8	32304.31
"tcruzi-15131"	34102.38	34315.1	34102.38	34315.1
"tcruzi-15132"	10525.9	15265.76	10525.9	15265.76
"tcruzi-151503"	187.91	169.98	187.91	169.98
"tcruzi-15156"	2685.91	2016.48	2685.91	2016.48
"tcruzi-151908"	172.94	19.67	172.94	19.67
"tcruzi-152005"	96.33	93.17	96.33	93.17
"tcruzi-152130"	246.16	47.15	246.16	47.15
"tcruzi-152223"	110.58	129.19	110.58	129.19
"tcruzi-152357"	1208.59	1027.88	1208.59	1027.88
"tcruzi-152446"	64.36	89.14	64.36	89.14
"tcruzi-152473"	163.74	222.44	163.74	222.44
"tcruzi-152542"	1406.17	1328.9	1406.17	1328.9
"tcruzi-15268"	247.68	146.43	247.68	146.43
"tcruzi-152779"	299.16	48.35	299.16	48.35
"tcruzi-152962"	428.84	71.93	428.84	71.93
"tcruzi-153045"	7528.72	9357.62	7528.72	9357.62
"tcruzi-153219"	160.78	47.7	160.78	47.7
"tcruzi-153365"	44.34	57.91	44.34	57.91
"tcruzi-153374"	55.71	198.41	55.71	198.41
"tcruzi-153458"	30.75	20.23	30.75	20.23
"tcruzi-153683"	6250	11885.87	6250	11885.87
"tcruzi-153969"	79.66	25.21	79.66	25.21
"tcruzi-153977"	53.04	173.91	53.04	173.91
"tcruzi-153982"	53.75	365.52	53.75	365.52
"tcruzi-154193"	67.92	196.2	67.92	196.2
"tcruzi-154367"	92.28	133.84	92.28	133.84
"tcruzi-154593"	89.66	98.78	89.66	98.78
"tcruzi-154645"	83.03	183.12	83.03	183.12
"tcruzi-154697"	168.34	132.84	168.34	132.84
"tcruzi-154877"	7648.25	5828.44	7648.25	5828.44
"tcruzi-155107"	49.68	112.58	49.68	112.58
"tcruzi-155468"	58.2	82.59	58.2	82.59
"tcruzi-155764"	99.86	166.85	99.86	166.85
"tcruzi-155795"	102.83	359.09	102.83	359.09
"tcruzi-155981"	70.91	37.26	70.91	37.26
"tcruzi-156254"	153.04	113.17	153.04	113.17
