"Reporter.Name"	"allData.replica1"	"allData.replica2"
"62422"	"tcruzi-52552"	1203.48	609.18
"62480"	"tcruzi-52610"	1079.92	761
"62579"	"tcruzi-52709"	556.97	381.34
"63193"	"tcruzi-53323"	276.89	274.71
"63681"	"tcruzi-53811"	2264.22	1341.44
"63833"	"tcruzi-53963"	676.4	311.73
"63834"	"tcruzi-53964"	12028.85	6337.95
"63917"	"tcruzi-54047"	3672.3	4579.54
"64070"	"tcruzi-54200"	141.86	119.64
"64075"	"tcruzi-54205"	109.24	110.86
"64132"	"tcruzi-54262"	16488.1	10544.4
"64133"	"tcruzi-54263"	20187.16	12108.58
"64134"	"tcruzi-54264"	17169.56	9107.29
"64135"	"tcruzi-54265"	19925.76	11224.58
"64136"	"tcruzi-54266"	19053.97	8019.1
"64137"	"tcruzi-54267"	20408.21	10844.01
"64138"	"tcruzi-54268"	20861.4	10978.03
"64140"	"tcruzi-54270"	21407.57	13003.81
"64157"	"tcruzi-54287"	21496.75	14211.95
"64158"	"tcruzi-54288"	20680.27	14219.11
